id,customer_id,reference,amount_cents,currency,due_date,status
18895,2434,RE-2026/018895,569071,EUR,2026-09-02,paid
18896,2434,RE-2026-018896,47953,EUR,2026-09-17,open
18897,2435,RE-2026-018897,2470283,EUR,2026-03-07,open
18898,2435,RE-2026-018898,619141,EUR,2026-04-09,open
18899,2435,RE-2026-018899,5342,EUR,2026-04-11,open
18900,2435,RE-2026-018900,10408,EUR,2026-04-12,open
18901,2435,RE-2026-018901,22551,EUR,2026-05-31,open
18902,2435,RE-2026-018902,8164,EUR,2026-06-05,paid
18903,2435,RE-2026/018903,21118,EUR,2026-06-07,open
18904,2435,RE-2026-018904,40960,EUR,2026-08-06,open
18905,2435,RE 2026 018905,43071,EUR,2026-08-11,open
18906,2435,RE-2026-018906,352676,EUR,2026-08-22,open
18907,2436,RE-2026-018907,38971,EUR,2026-04-01,open
18908,2436,RE-2026-18908,11113,EUR,2026-04-11,open
18909,2436,RE-2026-018909,59807,EUR,2026-04-24,open
18910,2436,RE-2026-018910,87675,EUR,2026-05-15,paid
18911,2436,RE-2026-018911,1008174,EUR,2026-05-23,open
18912,2436,RE-2026-018912,60369,EUR,2026-05-30,open
18913,2436,RE-2026-018913,5905,EUR,2026-06-21,paid
18914,2436,RE-2026-018914,21676,EUR,2026-06-21,open
18915,2436,RE-2026-018915,1642630,EUR,2026-07-08,open
18916,2436,RE-2026-018916,383387,EUR,2026-07-27,open
18917,2436,RE-2026-018917,26575,EUR,2026-08-03,open
18918,2436,RE-2026-018918,229782,EUR,2026-08-29,open
18919,2437,RE-2026-018919,305209,EUR,2026-03-06,open
18920,2437,RE-2026-018920,13498,EUR,2026-03-18,open
18921,2437,RE-2026/018921,1205118,EUR,2026-04-07,open
18922,2437,RE-2026-018922,209925,EUR,2026-04-09,open
18923,2437,RE-2026-018923,445643,EUR,2026-04-20,open
18924,2437,RE-2026-018924,8379,EUR,2026-06-15,open
18925,2437,RE-2026-018925,9984,EUR,2026-06-17,open
18926,2437,RE-2026-018926,15543,EUR,2026-07-10,open
18927,2437,RE-2026-018927,1392619,EUR,2026-08-19,paid
18928,2437,RE-2026-018928,71959,EUR,2026-08-20,open
18929,2437,RE 2026 018929,1043566,EUR,2026-08-23,open
18930,2438,RE-2026-018930,1923747,EUR,2026-04-06,open
18931,2438,RE-2026-18931,132973,EUR,2026-04-20,open
18932,2438,RE-2026-018932,161293,EUR,2026-05-15,open
18933,2438,RE-2026-018933,330622,EUR,2026-06-15,open
18934,2438,RE-2026-018934,1168361,EUR,2026-06-29,paid
18935,2438,RE-2026-018935,128708,EUR,2026-07-07,paid
18936,2438,RE-2026-018936,798895,EUR,2026-08-03,open
18937,2438,RE-2026-018937,21142,EUR,2026-08-09,open
18938,2438,RE-2026-018938,413705,EUR,2026-08-27,open
18939,2438,RE-2026-018939,73961,EUR,2026-09-05,open
18940,2438,RE-2026-018940,1534375,EUR,2026-09-11,open
18941,2439,RE-2026-018941,643923,EUR,2026-03-10,paid
18942,2439,RE-2026-018942,1178454,EUR,2026-03-16,paid
18943,2439,RE-2026-018943,87690,EUR,2026-03-18,open
18944,2439,RE-2026-018944,1898697,EUR,2026-03-25,open
18945,2439,RE 2026 018945,197270,EUR,2026-04-13,paid
18946,2439,RE-2026-018946,292090,EUR,2026-05-08,paid
18947,2439,RE-2026-018947,14595,EUR,2026-05-15,paid
18948,2439,RE-2026-018948,12682,EUR,2026-05-29,open
18949,2439,RE-2026-018949,376730,EUR,2026-06-03,paid
18950,2439,RE-2026-018950,505674,EUR,2026-06-21,open
18951,2439,RE-2026-018951,5036,EUR,2026-07-16,open
18952,2439,RE-2026-018952,295352,EUR,2026-07-24,open
18953,2439,RE-2026-018953,364250,EUR,2026-08-22,open
18954,2439,RE-2026-018954,58242,EUR,2026-08-30,paid
18955,2440,RE 2026 018955,710754,EUR,2026-03-14,open
18956,2440,RE-2026-018956,7403,EUR,2026-03-22,open
18957,2440,RE-2026-018957,791901,EUR,2026-03-25,open
18958,2440,RE-2026-018958,15670,EUR,2026-03-26,open
18959,2440,RE-2026-018959,301247,EUR,2026-03-26,paid
18960,2440,RE-2026/018960,1171752,EUR,2026-03-26,open
18961,2440,RE-2026-018961,1677226,EUR,2026-04-01,open
18962,2440,RE-2026-018962,246597,EUR,2026-04-05,open
18963,2440,RE-2026-018963,33527,EUR,2026-04-27,open
18964,2440,RE-2026-018964,625842,EUR,2026-04-28,open
18965,2440,RE-2026-018965,745601,EUR,2026-04-30,paid
18966,2440,RE-2026-018966,10549,EUR,2026-05-20,open
18967,2440,RE-2026-018967,209550,EUR,2026-05-20,open
18968,2440,RE-2026-018968,627605,EUR,2026-05-20,open
18969,2440,RE 2026 018969,116886,EUR,2026-05-25,open
18970,2440,RE-2026-018970,520065,EUR,2026-06-05,open
18971,2440,RE-2026-018971,122482,EUR,2026-06-11,open
18972,2440,RE-2026-018972,37690,EUR,2026-06-12,open
18973,2440,RE-2026-018973,265616,EUR,2026-06-13,open
18974,2440,RE-2026-018974,80058,EUR,2026-06-14,open
18975,2440,RE-2026-018975,120422,EUR,2026-06-30,open
18976,2440,RE-2026-018976,1743691,EUR,2026-07-08,open
18977,2440,RE-2026-018977,22528,EUR,2026-07-10,open
18978,2440,RE-2026-018978,34524,EUR,2026-07-10,open
18979,2440,RE-2026-018979,100509,EUR,2026-07-15,open
18980,2440,RE-2026-018980,137662,EUR,2026-07-17,open
18981,2440,RE-2026-018981,378265,EUR,2026-07-20,open
18982,2440,RE-2026-018982,111650,EUR,2026-07-21,open
18983,2440,RE-2026-018983,378017,EUR,2026-07-24,open
18984,2440,RE-2026-018984,22456,EUR,2026-08-19,open
18985,2440,RE-2026-018985,24080,EUR,2026-08-30,open
18986,2440,RE-2026-018986,17652,EUR,2026-09-06,paid
18987,2440,RE-2026-018987,47406,EUR,2026-09-06,paid
18988,2440,RE-2026-018988,406087,EUR,2026-09-18,open
18989,2441,RE-2026-018989,1422406,EUR,2026-03-03,open
18990,2441,RE-2026-018990,61104,EUR,2026-03-10,open
18991,2441,RE-2026-018991,203224,EUR,2026-03-27,open
18992,2441,RE-2026-018992,11171,EUR,2026-04-08,open
18993,2441,RE-2026-018993,10302,EUR,2026-04-09,open
18994,2441,RE-2026-018994,5141,EUR,2026-04-24,open
18995,2441,RE-2026-018995,14510,EUR,2026-05-19,open
18996,2441,RE-2026-018996,18761,EUR,2026-05-19,paid
18997,2441,RE-2026-018997,970185,EUR,2026-06-01,open
18998,2441,RE-2026-018998,82388,EUR,2026-06-10,open
18999,2441,RE-2026-018999,788357,EUR,2026-06-11,open
19000,2441,RE-2026-019000,46811,EUR,2026-07-02,open
19001,2441,RE-2026-019001,15839,EUR,2026-08-14,open
19002,2441,RE-2026-019002,181461,EUR,2026-08-18,open
19003,2441,RE 2026 019003,205495,EUR,2026-08-28,open
19004,2441,RE-2026-019004,14581,EUR,2026-09-17,open
19005,2442,RE-2026-019005,157261,EUR,2026-03-08,open
19006,2442,RE-2026-019006,9476,EUR,2026-03-14,open
19007,2442,RE-2026-019007,93248,EUR,2026-04-01,open
19008,2442,RE-2026-019008,736854,EUR,2026-04-16,paid
19009,2442,RE-2026-019009,78083,EUR,2026-04-23,open
19010,2442,RE-2026-019010,432736,EUR,2026-05-19,open
19011,2442,RE-2026/019011,120093,EUR,2026-07-02,open
19012,2442,RE-2026-019012,622867,EUR,2026-07-05,open
19013,2442,RE-2026-019013,194895,EUR,2026-07-06,paid
19014,2442,RE-2026-19014,95738,EUR,2026-07-07,open
19015,2442,RE-2026-019015,1258143,EUR,2026-07-12,open
19016,2442,RE-2026-019016,390737,EUR,2026-07-23,open
19017,2442,RE-2026-019017,541109,EUR,2026-09-05,open
19018,2443,RE-2026/019018,5246,EUR,2026-03-16,paid
19019,2443,RE-2026/019019,17599,EUR,2026-06-08,open
19020,2443,RE-2026-019020,139951,EUR,2026-06-15,open
19021,2443,RE-2026-019021,69691,EUR,2026-07-21,open
19022,2444,RE-2026-019022,213393,EUR,2026-03-04,open
19023,2444,RE 2026 019023,60182,EUR,2026-03-07,open
19024,2444,RE-2026-019024,5629,EUR,2026-03-12,paid
19025,2444,RE-2026-019025,47164,EUR,2026-03-20,open
19026,2444,RE-2026-019026,67268,EUR,2026-03-20,open
19027,2444,RE 2026 019027,53379,EUR,2026-03-28,open
19028,2444,RE-2026-019028,598890,EUR,2026-04-06,open
19029,2444,RE-2026-019029,25111,EUR,2026-04-09,open
19030,2444,RE-2026-019030,18928,EUR,2026-04-22,open
19031,2444,RE-2026-019031,18124,EUR,2026-04-23,open
19032,2444,RE-2026-019032,15368,EUR,2026-05-05,open
19033,2444,RE-2026-019033,8710,EUR,2026-05-17,open
19034,2444,RE-2026/019034,82178,EUR,2026-05-24,open
19035,2444,RE-2026-019035,67238,EUR,2026-06-04,paid
19036,2444,RE-2026-019036,60525,EUR,2026-06-14,open
19037,2444,RE-2026/019037,152366,EUR,2026-07-20,open
19038,2444,RE-2026-019038,1156125,EUR,2026-07-28,open
19039,2444,RE-2026-019039,2352272,EUR,2026-08-09,open
19040,2444,RE-2026-019040,448318,EUR,2026-08-14,open
19041,2444,RE-2026/019041,39760,EUR,2026-09-09,open
19042,2444,RE-2026-019042,447149,EUR,2026-09-09,open
19043,2445,RE-2026/019043,19668,EUR,2026-03-12,open
19044,2445,RE-2026-019044,303899,EUR,2026-03-22,paid
19045,2445,RE-2026-019045,505874,EUR,2026-03-28,open
19046,2445,RE-2026-019046,324760,EUR,2026-03-30,paid
19047,2445,RE-2026-019047,1318953,EUR,2026-04-15,open
19048,2445,RE-2026-019048,11802,EUR,2026-05-20,open
19049,2445,RE-2026-019049,77220,EUR,2026-06-01,open
19050,2445,RE-2026/019050,46251,EUR,2026-06-04,open
19051,2445,RE-2026/019051,5563,EUR,2026-06-13,open
19052,2445,RE-2026-019052,797543,EUR,2026-06-17,paid
19053,2445,RE-2026-019053,22463,EUR,2026-06-30,open
19054,2445,RE-2026-019054,173209,EUR,2026-07-28,paid
19055,2445,RE-2026-019055,2492764,EUR,2026-07-29,open
19056,2445,RE-2026-019056,312982,EUR,2026-08-01,paid
19057,2445,RE-2026-019057,103090,EUR,2026-08-07,open
19058,2445,RE-2026-019058,597272,EUR,2026-08-16,open
19059,2445,RE-2026-019059,37852,EUR,2026-09-06,open
19060,2446,RE-2026-019060,29202,EUR,2026-05-04,open
19061,2446,RE-2026-019061,860316,EUR,2026-05-06,open
19062,2446,RE-2026-019062,2243741,EUR,2026-06-03,open
19063,2446,RE-2026-019063,24279,EUR,2026-06-09,open
19064,2446,RE-2026-019064,286170,EUR,2026-06-11,open
19065,2446,RE-2026-019065,24122,EUR,2026-06-13,open
19066,2446,RE-2026-019066,16628,EUR,2026-07-06,open
19067,2446,RE-2026-019067,9934,EUR,2026-07-14,open
19068,2446,RE-2026-019068,24209,EUR,2026-07-17,open
19069,2446,RE-2026-019069,7192,EUR,2026-07-22,open
19070,2446,RE-2026-019070,705965,EUR,2026-07-28,open
19071,2446,RE-2026-019071,497175,EUR,2026-08-05,open
19072,2446,RE-2026-019072,1634134,EUR,2026-08-14,open
19073,2446,RE-2026-019073,21142,EUR,2026-08-22,open
19074,2446,RE-2026-019074,730127,EUR,2026-08-26,open
19075,2446,RE-2026-019075,7564,EUR,2026-08-30,open
19076,2447,RE-2026/019076,10376,EUR,2026-04-10,open
19077,2447,RE-2026-019077,19083,EUR,2026-05-10,open
19078,2447,RE-2026-019078,146101,EUR,2026-05-25,open
19079,2447,RE-2026-019079,2058950,EUR,2026-05-25,open
19080,2448,RE-2026-019080,13663,EUR,2026-04-09,open
19081,2448,RE-2026-019081,16083,EUR,2026-05-03,open
19082,2448,RE-2026-019082,9540,EUR,2026-05-06,open
19083,2448,RE 2026 019083,70590,EUR,2026-05-11,open
19084,2448,RE-2026-019084,1185385,EUR,2026-05-12,open
19085,2448,RE-2026-019085,18349,EUR,2026-05-18,open
19086,2448,RE-2026/019086,12176,EUR,2026-06-05,open
19087,2448,RE-2026-019087,50222,EUR,2026-06-14,open
19088,2448,RE-2026-019088,116843,EUR,2026-07-03,paid
19089,2448,RE-2026-019089,203411,EUR,2026-08-03,open
19090,2448,RE-2026-019090,40418,EUR,2026-08-05,open
19091,2448,RE-2026-019091,81330,EUR,2026-09-02,open
19092,2449,RE-2026-019092,1662179,EUR,2026-03-19,open
19093,2449,RE 2026 019093,43561,EUR,2026-03-31,open
19094,2449,RE-2026-019094,2134664,EUR,2026-05-15,open
19095,2449,RE-2026-019095,17703,EUR,2026-07-07,open
19096,2449,RE-2026/019096,5718,EUR,2026-07-11,open
19097,2449,RE-2026-019097,1062350,EUR,2026-09-04,open
19098,2449,RE-2026-019098,1080373,EUR,2026-09-12,paid
19099,2450,RE-2026-019099,139779,EUR,2026-03-18,open
19100,2450,RE 2026 019100,18965,EUR,2026-04-15,open
19101,2450,RE-2026-019101,447077,EUR,2026-05-24,open
19102,2450,RE-2026-019102,1970347,EUR,2026-06-16,open
19103,2450,RE-2026-019103,456691,EUR,2026-06-30,open
19104,2450,RE-2026-019104,12220,EUR,2026-08-29,open
19105,2451,RE-2026-019105,26968,EUR,2026-03-15,open
19106,2451,RE-2026-019106,955265,EUR,2026-03-21,open
19107,2451,RE-2026-019107,599854,EUR,2026-03-23,open
19108,2451,RE-2026-019108,14355,EUR,2026-03-25,open
19109,2451,RE-2026-019109,551300,EUR,2026-04-11,open
19110,2451,RE-2026-019110,420378,EUR,2026-04-15,open
19111,2451,RE-2026-019111,6519,EUR,2026-04-20,open
19112,2451,RE-2026-019112,14569,EUR,2026-04-27,open
19113,2451,RE-2026-019113,206681,EUR,2026-06-04,open
19114,2451,RE-2026/019114,784988,EUR,2026-06-13,open
19115,2451,RE-2026-019115,2368656,EUR,2026-06-17,open
19116,2451,RE-2026-019116,1692646,EUR,2026-07-09,open
19117,2451,RE-2026-19117,5539,EUR,2026-07-10,open
19118,2451,RE-2026-019118,28641,EUR,2026-07-25,open
19119,2451,RE-2026-019119,192708,EUR,2026-08-10,open
19120,2451,RE-2026-019120,592905,EUR,2026-09-06,open
19121,2452,RE-2026-019121,6768,EUR,2026-03-03,open
19122,2452,RE-2026-019122,156246,EUR,2026-04-04,open
19123,2452,RE-2026/019123,160236,EUR,2026-04-09,open
19124,2452,RE-2026-019124,111427,EUR,2026-06-03,open
19125,2452,RE-2026-019125,40584,EUR,2026-06-11,open
19126,2452,RE-2026-019126,568493,EUR,2026-06-13,open
19127,2452,RE-2026-019127,267221,EUR,2026-06-21,open
19128,2452,RE-2026-019128,35623,EUR,2026-06-24,paid
19129,2452,RE-2026-019129,57880,EUR,2026-07-06,paid
19130,2452,RE-2026-019130,48067,EUR,2026-07-17,open
19131,2452,RE-2026-019131,112707,EUR,2026-07-26,open
19132,2452,RE-2026-019132,1056368,EUR,2026-08-12,paid
19133,2452,RE-2026-019133,2128621,EUR,2026-08-17,open
19134,2452,RE-2026-019134,31937,EUR,2026-08-21,open
19135,2452,RE-2026-019135,46336,EUR,2026-09-03,open
19136,2453,RE-2026-019136,274591,EUR,2026-03-17,open
19137,2453,RE-2026/019137,25424,EUR,2026-03-23,open
19138,2453,RE-2026/019138,1979260,EUR,2026-03-30,open
19139,2453,RE-2026-019139,7861,EUR,2026-04-28,paid
19140,2453,RE-2026-019140,94391,EUR,2026-05-23,open
19141,2453,RE-2026-019141,302521,EUR,2026-05-24,paid
19142,2453,RE 2026 019142,45079,EUR,2026-05-29,open
19143,2453,RE-2026-019143,321443,EUR,2026-06-18,open
19144,2453,RE-2026-019144,172218,EUR,2026-07-14,open
19145,2453,RE-2026-019145,17459,EUR,2026-07-25,open
19146,2453,RE-2026-019146,541060,EUR,2026-07-29,open
19147,2453,RE-2026-019147,9411,EUR,2026-08-17,open
19148,2453,RE-2026-019148,22471,EUR,2026-08-28,open
19149,2453,RE-2026/019149,1161095,EUR,2026-08-28,open
19150,2453,RE-2026-019150,137368,EUR,2026-09-09,open
19151,2454,RE-2026-019151,132381,EUR,2026-04-18,open
19152,2454,RE-2026-019152,235677,EUR,2026-04-22,open
19153,2454,RE-2026-019153,11987,EUR,2026-04-24,open
19154,2454,RE-2026-019154,70783,EUR,2026-05-01,open
19155,2454,RE-2026-019155,1939374,EUR,2026-05-11,open
19156,2454,RE-2026-019156,233305,EUR,2026-05-28,open
19157,2454,RE-2026-019157,291509,EUR,2026-07-07,open
19158,2454,RE-2026-019158,98303,EUR,2026-08-09,open
19159,2454,RE-2026-019159,352367,EUR,2026-09-06,open
19160,2455,RE-2026-19160,159236,EUR,2026-03-17,open
19161,2455,RE-2026-019161,42747,EUR,2026-03-22,open
19162,2455,RE-2026-019162,144388,EUR,2026-03-22,open
19163,2455,RE-2026-019163,1009799,EUR,2026-03-24,open
19164,2455,RE-2026-019164,310387,EUR,2026-03-30,paid
19165,2455,RE-2026-19165,66163,EUR,2026-04-03,open
19166,2455,RE-2026-019166,66365,EUR,2026-04-12,open
19167,2455,RE-2026-019167,6373,EUR,2026-04-25,open
19168,2455,RE-2026-019168,419467,EUR,2026-05-05,open
19169,2455,RE-2026-019169,831089,EUR,2026-05-06,paid
19170,2455,RE-2026-019170,15187,EUR,2026-05-19,open
19171,2455,RE-2026-019171,389053,EUR,2026-06-10,paid
19172,2455,RE-2026-019172,114074,EUR,2026-06-16,open
19173,2455,RE-2026-019173,228452,EUR,2026-06-27,open
19174,2455,RE-2026-019174,637346,EUR,2026-06-29,open
19175,2455,RE-2026-019175,29127,EUR,2026-07-13,open
19176,2455,RE 2026 019176,23521,EUR,2026-07-19,open
19177,2455,RE-2026-019177,1875964,EUR,2026-07-19,open
19178,2455,RE-2026-019178,9299,EUR,2026-07-22,open
19179,2455,RE-2026-019179,23007,EUR,2026-07-22,open
19180,2455,RE-2026-019180,25774,EUR,2026-07-22,paid
19181,2455,RE-2026-019181,582218,EUR,2026-07-24,open
19182,2455,RE-2026-19182,11851,EUR,2026-07-30,open
19183,2455,RE-2026-019183,913940,EUR,2026-08-01,open
19184,2455,RE-2026-019184,1003644,EUR,2026-08-21,open
19185,2455,RE-2026-019185,1675916,EUR,2026-08-21,open
19186,2455,RE-2026-019186,160407,EUR,2026-08-25,paid
19187,2455,RE-2026-019187,479308,EUR,2026-09-04,open
19188,2455,RE-2026-019188,301612,EUR,2026-09-05,open
19189,2455,RE-2026-019189,1665756,EUR,2026-09-08,open
19190,2455,RE-2026-019190,631349,EUR,2026-09-12,open
19191,2456,RE-2026-019191,1032135,EUR,2026-03-28,open
19192,2456,RE-2026-019192,507505,EUR,2026-04-05,paid
19193,2456,RE-2026-019193,2190356,EUR,2026-04-14,open
19194,2456,RE-2026/019194,10033,EUR,2026-04-30,open
19195,2456,RE-2026-19195,143612,EUR,2026-04-30,open
19196,2456,RE-2026-019196,57147,EUR,2026-05-11,open
19197,2456,RE-2026-019197,250379,EUR,2026-05-19,open
19198,2456,RE-2026-019198,10807,EUR,2026-05-23,open
19199,2456,RE-2026-019199,28845,EUR,2026-06-03,open
19200,2456,RE-2026-019200,26571,EUR,2026-06-24,open
19201,2456,RE-2026-019201,11222,EUR,2026-07-06,open
19202,2456,RE-2026-019202,86125,EUR,2026-08-02,open
19203,2456,RE-2026-019203,788985,EUR,2026-08-10,open
19204,2456,RE-2026-019204,13377,EUR,2026-09-09,open
19205,2457,RE-2026-019205,653145,EUR,2026-03-08,open
19206,2457,RE-2026-019206,710540,EUR,2026-03-28,open
19207,2457,RE-2026-019207,100696,EUR,2026-04-29,open
19208,2457,RE-2026-019208,35690,EUR,2026-06-12,open
19209,2457,RE-2026-019209,10894,EUR,2026-07-08,open
19210,2457,RE-2026-019210,5484,EUR,2026-07-15,open
19211,2457,RE-2026-019211,505800,EUR,2026-07-23,open
19212,2457,RE-2026-019212,680440,EUR,2026-08-02,open
19213,2457,RE-2026-019213,69948,EUR,2026-08-10,open
19214,2457,RE-2026-019214,162573,EUR,2026-08-11,open
19215,2457,RE-2026-019215,73564,EUR,2026-09-03,open
19216,2457,RE-2026-019216,754816,EUR,2026-09-04,paid
19217,2457,RE-2026-019217,2384634,EUR,2026-09-18,paid
19218,2458,RE-2026-019218,293969,EUR,2026-03-13,open
19219,2458,RE-2026-019219,140704,EUR,2026-03-29,open
19220,2458,RE-2026-019220,24553,EUR,2026-04-22,paid
19221,2458,RE-2026-019221,1752262,EUR,2026-05-19,open
19222,2458,RE-2026-019222,48609,EUR,2026-05-24,open
19223,2458,RE 2026 019223,51777,EUR,2026-06-28,open
19224,2458,RE-2026-19224,477825,EUR,2026-06-28,open
19225,2458,RE-2026-019225,164101,EUR,2026-07-03,open
19226,2458,RE-2026/019226,20108,EUR,2026-07-15,open
19227,2458,RE-2026/019227,967260,EUR,2026-08-06,open
19228,2458,RE-2026-019228,11900,EUR,2026-08-22,open
19229,2458,RE-2026-019229,63323,EUR,2026-08-23,open
19230,2458,RE-2026-019230,11137,EUR,2026-08-27,open
19231,2458,RE-2026-019231,601004,EUR,2026-09-14,open
19232,2458,RE-2026-019232,12825,EUR,2026-09-15,open
19233,2458,RE-2026-019233,231189,EUR,2026-09-17,paid
19234,2459,RE-2026-019234,168415,EUR,2026-03-25,paid
19235,2459,RE-2026-019235,31596,EUR,2026-04-21,open
19236,2459,RE-2026-019236,765484,EUR,2026-07-08,open
19237,2459,RE-2026-019237,23604,EUR,2026-07-19,open
19238,2459,RE-2026-019238,11563,EUR,2026-07-23,open
19239,2459,RE-2026/019239,659931,EUR,2026-08-08,open
19240,2459,RE-2026-19240,13789,EUR,2026-08-10,open
19241,2459,RE-2026-019241,530504,EUR,2026-08-27,open
19242,2459,RE-2026-019242,831006,EUR,2026-08-27,open
19243,2459,RE-2026-019243,367468,EUR,2026-09-14,open
19244,2460,RE-2026-019244,366497,EUR,2026-03-02,open
19245,2460,RE-2026-019245,610842,EUR,2026-03-04,open
19246,2460,RE-2026-019246,410288,EUR,2026-05-09,open
19247,2460,RE-2026-019247,1091795,EUR,2026-05-26,open
19248,2460,RE-2026/019248,1854617,EUR,2026-06-18,open
19249,2460,RE-2026-019249,6680,EUR,2026-06-28,open
19250,2460,RE-2026-019250,32476,EUR,2026-08-05,open
19251,2460,RE-2026-019251,88197,EUR,2026-08-25,open
19252,2460,RE-2026-019252,320055,EUR,2026-09-11,open
19253,2461,RE-2026-019253,21866,EUR,2026-03-24,open
19254,2461,RE-2026-019254,1383124,EUR,2026-03-31,open
19255,2461,RE-2026-019255,35511,EUR,2026-04-03,open
19256,2461,RE-2026-019256,55580,EUR,2026-04-19,open
19257,2461,RE-2026-019257,55383,EUR,2026-04-22,open
19258,2461,RE-2026-019258,67302,EUR,2026-05-27,open
19259,2461,RE-2026-019259,104209,EUR,2026-06-04,paid
19260,2461,RE-2026-019260,12869,EUR,2026-07-07,open
19261,2461,RE-2026-019261,77406,EUR,2026-08-04,open
19262,2461,RE-2026-019262,2140217,EUR,2026-08-06,open
19263,2462,RE-2026-019263,6361,EUR,2026-03-16,open
19264,2462,RE-2026-019264,101953,EUR,2026-03-30,open
19265,2462,RE-2026/019265,5302,EUR,2026-04-17,open
19266,2462,RE-2026/019266,6560,EUR,2026-04-23,open
19267,2462,RE-2026-019267,370102,EUR,2026-05-17,open
19268,2462,RE-2026-019268,15674,EUR,2026-06-10,open
19269,2462,RE-2026-019269,25259,EUR,2026-06-26,open
19270,2462,RE-2026/019270,10063,EUR,2026-06-30,open
19271,2462,RE-2026-019271,35685,EUR,2026-07-22,open
19272,2462,RE-2026-019272,2160163,EUR,2026-07-27,open
19273,2462,RE-2026-019273,537080,EUR,2026-08-28,paid
19274,2462,RE-2026-019274,260431,EUR,2026-09-01,open
19275,2463,RE-2026-019275,65670,EUR,2026-03-24,open
19276,2463,RE-2026-019276,91069,EUR,2026-03-28,open
19277,2463,RE-2026-019277,49216,EUR,2026-04-18,open
19278,2463,RE-2026-019278,165896,EUR,2026-04-22,open
19279,2463,RE-2026-019279,21745,EUR,2026-04-26,open
19280,2463,RE-2026-019280,1460176,EUR,2026-05-01,paid
19281,2463,RE-2026-019281,695483,EUR,2026-05-04,paid
19282,2463,RE-2026/019282,2024859,EUR,2026-05-26,paid
19283,2463,RE-2026-019283,1603820,EUR,2026-06-14,open
19284,2463,RE-2026-019284,2457835,EUR,2026-07-10,paid
19285,2464,RE-2026-019285,725518,EUR,2026-03-19,open
19286,2464,RE-2026-019286,356345,EUR,2026-04-10,open
19287,2464,RE-2026-019287,137194,EUR,2026-04-12,open
19288,2464,RE-2026-019288,1757136,EUR,2026-04-17,open
19289,2464,RE-2026-019289,1697392,EUR,2026-04-20,open
19290,2464,RE-2026-019290,51117,EUR,2026-05-07,open
19291,2464,RE-2026-019291,16627,EUR,2026-05-09,paid
19292,2464,RE-2026-019292,67964,EUR,2026-05-28,open
19293,2464,RE-2026-019293,79352,EUR,2026-05-30,open
19294,2464,RE-2026-019294,72099,EUR,2026-06-01,open
19295,2464,RE-2026-19295,578420,EUR,2026-06-09,open
19296,2464,RE-2026-019296,6326,EUR,2026-06-16,paid
19297,2464,RE-2026-019297,1461476,EUR,2026-06-16,open
19298,2464,RE-2026-019298,2283440,EUR,2026-06-21,paid
19299,2464,RE-2026/019299,295767,EUR,2026-07-01,paid
19300,2464,RE-2026-019300,414994,EUR,2026-07-04,open
19301,2464,RE-2026-019301,5581,EUR,2026-07-06,open
19302,2464,RE-2026-019302,974583,EUR,2026-07-30,open
19303,2464,RE-2026-019303,57671,EUR,2026-08-02,open
19304,2464,RE-2026-019304,813131,EUR,2026-08-18,open
19305,2464,RE-2026-019305,11537,EUR,2026-08-19,open
